,title,category,intro,url
4535,"""귀여운 황제펭귄"" 페페리코 랜덤 피규어 Vol 1,2,3",캐릭터 · 굿즈,귀여운 황제펭귄 페페리코의 24가지 랜덤피규어와 3가지 특별한 시크릿피규어를 만나보세요.,https://tumblbug.com/peperico
4536,모 아니면 도!! 다가오는 설날을 위한 윷놀이 세트 '늇',홈 · 리빙,"설날 온가족, 친구들과 즐겁게 할 수있는 전통 윷놀이를 재해석한 프로젝트 입니다.",https://tumblbug.com/nyoot
4537,수리노을 달력 & 포토 다이어리,디자인 문구,수리노을 고양이 가족의 개성을 가득 담은 2019년 달력과 포토 다이어리,https://tumblbug.com/surinoel1
4538,사육곰에게 더 나은 삶을! 곰 보금자리,의류,‘곰 보금자리 프로젝트’는 사육되는 반달가슴곰을 다양한 캠페인을 통해 돕고자 합니다.,https://tumblbug.com/projectmoonbear
4539,웹툰 스케치업 배경 - 주택 2차 업데이트,웹툰 리소스,기존 주택배경에 3가지 방을 추가 제작하였습니다.,https://tumblbug.com/httpstumblbugcomchoyeon0201
4540,노정이 쓰고 드로잉메리가 그린 소설 <달콤한 밤 되세요>,출판,노정이 쓰고 드로잉메리가 그린 장편소설 <달콤한 밤 되세요>,https://tumblbug.com/03120218
4541,무알콜 비건 향수[세상에 없던 상큼한 자몽에이드 향수],향수 · 뷰티,자몽에이드 덕후들 모이세요! 향수에 ‘건강’이라는 아이덴티티를 담은 소프트 비건 향수!,https://tumblbug.com/pomeloextrait
4542,99편의 초기 공포영화 장치를 소개하는 책<기믹스: 레드>,출판,1896년부터 1935년까지. 초기 공포영화 장치들을 모아놓은 책. 기믹스(레드)입니다.,https://tumblbug.com/thekooh11
4543,태양아래 빛나는 것들: 사진집 <Under the Sun>,사진,"유럽에 일년동안 머무르면서, 태양 아래에서 반짝이는 것들을 담은 사진집입니다.",https://tumblbug.com/underthesun
4544,"[앵콜] 배경 컬러와 박 후가공의 만남 ""컬러 포일 컬러""",디자인,192가지 배경 컬러와 10가지 박의 조합을 직접 확인할 수 있는 박 견본집.,https://tumblbug.com/colorfoilcolor2
4545,"행운을 사는 마녀 푸엘라의 이야기, <깨어난 마녀>",웹툰 · 만화,깨어난 마녀 '푸엘라'가 가지지 못했던 작은 행운에 대한 만화책 제작 프로젝트입니다.,https://tumblbug.com/the_awakened_witch
4546,오로라는 어떤 맛일까? <오로라 & 위키드 루이보스>,푸드,<이세계 탐방 기획전> 루이보스 전문브랜드 '위아루이'가 소개하는 비밀스러운 오로라 세계!,https://tumblbug.com/rooi_aurora
4547,"박 후가공과 배경색의 조합, <컬러 포일 컬러> 개정판",출판,색박과 배경의 조합을 보여주는 박 견본집. 사용자의 의견을 받아 개정판으로 돌아왔습니다.,https://tumblbug.com/newfoil
4548,여성폭력생존자를 응원합니다. '페미니즘 에코백',잡화,"여성인권 메시지를 담은 에코백과 뱃지의 잔여수익금을 한국여성의전화, 1366에 기부합니다.",https://tumblbug.com/girlpower
4549,다양한 각도의 날개 30종_클립스튜디오 벡터 레이어,웹툰 리소스,"웹툰, 일러스트에 손쉽게 활용할 수 있도록, 클립스튜디오 벡터 레이어로 그린 날개입니다.",https://tumblbug.com/wing
4550,"'윌벤져스' 첫 굿즈! [윌리엄, 벤틀리 인형]",디자인,"'윌벤져스 지금의 귀여움이 영원하길' 랜선 이모, 삼촌의 바람! 그 첫번째 굿즈 탄생!!!",https://tumblbug.com/willbengers
4551,청년 커뮤니티 매거진 <난춘> 창간호 '풋사과',출판,<난춘>은 삶을 방황하는 청년들의 이야기를 담아 공감과 위로를 주는 잡지입니다.,https://tumblbug.com/nanchun_magazine
4552,"""당신의 바다는 어떤 모습인가요?""- 바다를 담은 악세서리",주얼리,"빛에 반사되어 일렁이는 바다의 물결을 표현한 뱅글, 그리고 3가지의 실버 목걸이입니다.",https://tumblbug.com/munghyul
4553,[3차앵콜] 인생존맛 돼지특수부위와 훈연삼겹,푸드,흑돼지오겹살의 꼬득함과 인절미 찹쌀의 쫀득함이 어우진 미친식감의 고기를 즐겨보세요.,https://tumblbug.com/pig3
4554,<따뜻한 휴일 풍경을 기록한 YOSIGO의 사진들>,사진,포토그래퍼 YOSIGO의 사진에 우리가 꿈꾸는 풍경이 담겨 있습니다.,https://tumblbug.com/yosigo
4555,"고양이, 봄을 입다",출판,"유기 동물 보호소 후원을 위한 고양이 컬러링북, 고양이 봄을 입다",https://tumblbug.com/springcats
4556,"이웃을 사랑하라, 성소수자는 빼고?! 갓퀴어, 유니콘 뱃지",캐릭터 · 굿즈,"""네 이웃을 사랑하라"" <갓퀴어 뱃지> 꿈과 희망, 사랑까지 전해줄 <무지개 유니콘 뱃지>",https://tumblbug.com/godqueer
4557,[책만들기 70종 키트] 인디자인 1:1 원데이클래스,출판,출판을 꿈꾸는 모든 이들을 위한 <책만들기 70종 키트> 그리고 1:1 오프라인 수업,https://tumblbug.com/bookclass
4558,"가라앉는 이를 밀어올리는, <파력>",예술,파도와 15인의 여성작가들이 함께합니다.,https://tumblbug.com/pado
4559,웹툰을 위한 TV방송화면,웹툰 리소스,웹툰 제작용 방송화면 이미지소스,https://tumblbug.com/oasiscider11
4560,"바다와 플라스틱의 이야기, <반짝이는 것>",출판,반짝이는 것을 좋아하는 갯민숭달팽이 바닷속 플라스틱 조각을 만나다,https://tumblbug.com/drawplastic
4561,국민 댄스게임! <펌프잇업>의 첫번째 굿즈 세트,캐릭터 · 굿즈,"감사한 마음을 담아 펌프잇업을 즐길 때, 더욱 폼낼 수 있는 굿즈 상품으로 준비했습니다",https://tumblbug.com/pumpitupgoods1
4562,한 번은 해 볼만한 간단하고 쉬운 '건축 스케치',출판,생각날 떄 나만의 집을 손으로 그려보고 간직해 봅시다 !,https://tumblbug.com/geonjohae
4563,'오랫동안 입혀질' 슬릿 셔츠,의류,오랫동안의 가치를 담은 고급 원단의 고퀄리티의 여성 셔츠입니다.,https://tumblbug.com/lavie_002
4564,베이비박스 : 세상에서 가장 무거운 박스,캐릭터 · 굿즈,베이비 박스를 후원하는 틴케이스와 사진엽서 세트입니다.,https://tumblbug.com/babybox_tincase
4565,여행이요? 저는 편의점으로 떠났습니다-도쿄편의점여행,출판,어느 흔한 직장인의 조금 특별한 편의점 여행.,https://tumblbug.com/tokyo_conveni
4566,열여섯번째 시간기록장을 만듭니다.,디자인 문구,2004년부터 시작한 다이어리 시간기록장의 16번째 이야기를 시작합니다,https://tumblbug.com/pery_orang
4567,향기 유목민을 위한 종결템<세상에 없던 장미향>,향수 · 뷰티,온 세상을 숲으로 물들일 로즈 테라피. 동화속에 나올 것 같은 비밀의 산장으로 놀러오세요!,https://tumblbug.com/guaiarose
4568,콜미바이유어네임 <That Summer of Winter>,사진,That Summer of Winter는 영화 콜미바이유어네임 속 장소를 담은 사진집입니다,https://tumblbug.com/imagen_cmbyn
4569,"웹툰 음식소스 종합세트 1탄 (한식, 분식, 안주, 양식)",웹툰 리소스,실제 웹툰에 자주 쓰이는 웹툰 음식소스 PNG 종합모음 (feat. 브러쉬),https://tumblbug.com/withyouwedo
4570,"2018년 1월, 당신의 홈카페가 열립니다.",푸드,"외출하기 싫은 추운 12월, 당신의 홈카페로 겨울이 따뜻해질거에요.",https://tumblbug.com/yourhomecafe
4571,"[앵콜] 잠 못드는 당신을 위한 최고의 베개, '마시필로'",홈 · 리빙,"인체공학과 숙면과학을 활용한 최고의 기능성 베개를 지금 만나보세요.[아기용, 성인용 2종]",https://tumblbug.com/marshpillo
4572,Running Time 30 _ 생명을 구하는 시간,잡화,소방관분들이 직접 착용하신 소방복을 업사이클링하여 가방을 만들었습니다.,https://tumblbug.com/runningtime30
4573,프리즘오브 15호 <중경삼림> 발간,출판,"<중경삼림>을 통해 홍콩의 과거, 현재, 미래를 알아봅니다.",https://tumblbug.com/prismof15
4574,언제든지 마셔요. 페레쿠논 <마법 양탄자 위의 고양이>,푸드,여행 같은 티타임을 만듭니다.,https://tumblbug.com/perecunon_2020
4575,에비츄를 품은 '고양이츄',캐릭터 · 굿즈,에비츄 코스튬 시즌2 : 완판의 토끼츄의 뒤를이어 태어난 고양이츄,https://tumblbug.com/lovelycat_ebichu
4576,건축자재로 만든 여행자를 위한 신발,잡화,프럼이스의 디자이너는,https://tumblbug.com/fyuw
4577,"하루 20분씩, 엄마와 함께하는 초딩들의 돈 공부!",출판,돈을 아는 아이는 꾸는 꿈이 다르다,https://tumblbug.com/2025wonder
4578,네이버웹툰 <독립일기> 상큼발랄 케이스세트로 돌아온 바보개,캐릭터 · 굿즈,<독립일기>로 돌아온 바보개! 귀여운 이어폰케이스와 상큼발랄 핸드폰케이스로 재탄생~~!,https://tumblbug.com/babogaecase
4579,한국사람들도 잘 모르는 한국계 귀신고래의 이야기,캐릭터 · 굿즈,러시아 사할린에 서식하는 100여마리의 한국계 귀신고래를 위한 프로젝트 입니다.,https://tumblbug.com/withyouradventure
4580,"여름을 함께할 아르카나 보틀, 뱃지, 파우치",캐릭터 · 굿즈,"무더운 여름을 책임질 정령들이 모였다! 아르카나를 담은 북보틀,뱃지,파우치를 만나보세요!",https://tumblbug.com/summerarcana
4581,꽃의 여신이 선물한 영롱한 빛의 4캐럿 시뮬럿 다이아몬드,주얼리,"영원함을 간직한 1캐럿 시뮬럿 다이아, 클로리스를 소개합니다.",https://tumblbug.com/studioedda
4582,꼭 알아야 하는 [12명의 여성 위인전],출판,역사 속에서 잊혀진 여성위인 12인을 재발굴하여 일러스트와 글로 그들의 삶을 재현합니다.,https://tumblbug.com/almostfamouswomen
4583,기모 니트 밴딩스커트로 꽉 잡은 따뜻함! 편안함은 덤으로!,의류,S부터 3XL 사이즈까지! 사이즈별로 골라입는 밴딩스커트! 안감 기모로 올 겨울 따뜻하게!,https://tumblbug.com/ssewingknit
4584,비혼 여성들이 만드는 비혼 잡지 <Magazine 批>,출판,"비혼할 비, 비평할 비, 매거진 批",https://tumblbug.com/magazine_behon
4585,신선한 봄 향기 당신께 드려요 '생활향수',향수 · 뷰티,얼어붙은 마음을 녹여주는 따뜻한 4가지 봄 향기를 당신에게 드려요.,https://tumblbug.com/eastear4
4586,52인의 탐정들을 만나다. <세계 탐정 사전>,출판,전 세계의 탐정들을 취재하다!,https://tumblbug.com/detective1
4587,미식가의 필독서 <미식 잡학 사전> 2쇄 기념 앵콜전!,푸드,앵콜 펀딩! <미식 잡학 사전> 2쇄 기념 특별한 프로젝트 개시!,https://tumblbug.com/onva1
4588,[앵콜전] 본격 고양이 발도장 남기기!! 넌 내꺼다냥,홈 · 리빙,심쿵 찹쌀떡 도장을 소개합니다.,https://tumblbug.com/everydayhere8
4589,도우도우 & 모우모우 모찌인형,캐릭터 · 굿즈,도우도우 & 모우모우 모찌인형,https://tumblbug.com/dowdow
4590,'그대로도 아름답게' 순수한 기록 (프로필 사진),사진,"내가 가진 가장 아름다운 모습, 2018년의 가장 순수한 '나'의 모습을 기록해보세요",https://tumblbug.com/letsxox
4591,알록달록 수제 초콜릿,푸드,알록달록 예쁘고 맛있는 수제초콜릿을 만드는 '라즐리 쇼콜라티에' 입니다.,https://tumblbug.com/lazulichocolatier
4592,"따스한 봄날, 포근하고 은은하게 < 샴푸향 향수 >",향수 · 뷰티,2021 봄 인생향수,https://tumblbug.com/321
4593,"아기자기하고 실용적인 웹툰, 일러스트용 보석 장식 소재",웹툰 리소스,빛나고 다채로운 클립스튜디오 전용 보석과 목걸이 소재입니다.,https://tumblbug.com/shinyjewel
4594,[피카타임 하세요♥️] 골든에그 ‘휘낭시에’ 세트,푸드,안녕하세요 친환경 디저트샵 피카타임에서 프랑스 고급 구움과자 휘낭시에 소개해 드립니다,https://tumblbug.com/fikatime
4595,"천연가죽 100% 카드지갑,명함지갑,반지갑기능을 하나로~~",잡화,"천연소가죽 100% 의 재료로 명함지갑,카드지갑,지폐도 넣을수 있는 멀티플 반지갑입니다..",https://tumblbug.com/uk0730
4596,"""치앙마이가 옵니다"" 전시&토크 콘서트",공연,치앙마이를 사랑하는 아티스트들의 전시 & 토크 콘서트,https://tumblbug.com/cmconcert
4597,누구나 쉽게 타로를 볼 수 있는 '별 타로',디자인,타로를 배우지 않아도 누구나 쉽고 정확하게 점을 볼 수 있는 타로카드 '별 타로'입니다.,https://tumblbug.com/startarot
4598,20%가 단백질로 이루어진 신개념 그래놀라,푸드,탄수화물 설탕덩어리 그래놀라는 이제 그만! 단백질을 더한 고소하고 든든한 그래놀라,https://tumblbug.com/granola
4599,당신의 마음을 치유하는 6가지 향기,향수 · 뷰티,당신의 마음을 치유해줄 6가지 향기로 2020년을 새롭게 준비해보세요,https://tumblbug.com/6perfume
4600,"젠더 뉴트럴 드레스퍼퓸, 나를 완성시키는 섬유향수",향수 · 뷰티,"향수의 고장 유럽에서 조향과 개발, 최고의 젠더 뉴트럴향 섬유향수를 선사 합니다.",https://tumblbug.com/bellement
4601,"2020년을 찾아온 나혜석 선생님, <구구문고>",출판,"9,900원으로 전하는 문학 <구구문고>, 두 번째 작품으로 나혜석 선생님을 모셨습니다.",https://tumblbug.com/gugumungo2
4602,온 가족이 좋아하는 양갱 종합 선물 세트!,푸드,양갱집 <배러 댄 초코렛>의 2017 추석맞이 양갱 종합 선물 세트입니다.,https://tumblbug.com/magaret201709
4603,로맨스 판타지 장르를 위한 * 아르누보풍 말풍선 프레임,웹툰 리소스,"[CLIP, PSD파일 제공] 아르누보풍의 다양하고 우아한 프레임을 만나보세요!",https://tumblbug.com/jnl4
4604,"[버티컬 퀼티드 패딩] 가볍고, 귀엽게 입는 아우터",의류,늘 똑같은 패딩을 입으란법 있나요? 패딩도 귀여울수 있어요!,https://tumblbug.com/midoributter2
4605,출판사에서 직접 만든 <독립출판 가이드북>,출판,"원고 작성부터 서점 입고까지, 독립출판의 모든 과정을 총 정리한 가이드북입니다.",https://tumblbug.com/bookguidebook
4606,네모난 동물들의 작은 이야기 <픽코의 동물친구들>,캐릭터 · 굿즈,픽코의 동물친구들은 3D프린팅으로 만들어진 스톱모션 애니메이션의 주인공들입니다. 픽코픽코!,https://tumblbug.com/picko
4607,웹툰을 더욱 빛내줄 소재 : 하늘과 구름,웹툰 리소스,웹툰을 더욱 빛내줄 수 있는 구름 & 하늘 일러스트 소재입니다.,https://tumblbug.com/cloudmic
4608,<천관사복> 우리말 더빙 한정판 DVD 패키지 ,영화 · 비디오,"묵향동후 소설 원작 애니메이션 
<천관사복> 우리말 더빙 한정판 DVD 패키지",https://tumblbug.com/gongduck
4609,내일은 비가 오지 않게 해주세요! <맑음이와 용산>금속뱃지,잡화,귀여운 인형 <맑음이>와 우산요괴 <용산>을 만나보세요!,https://tumblbug.com/amenohi
4610,아내폭력 생존자 수기집 <그 일은 전혀 사소하지 않습니다>,출판,아내폭력 생존자 8인이 써내려간 '조금도 사소하지 않은' 가정폭력 피해 생존기,https://tumblbug.com/nodv
